date,subdistrict,latitude,longitude,total_report,rainfall
2024-11-03,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-11-04,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-11-05,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.5
2024-11-06,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-11-07,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.5
2024-11-08,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-11-09,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,2.5
2024-11-10,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-11-11,คลองกุ่ม,13.794108177425931,100.66062359245464,11.0,0.0
2024-11-12,คลองกุ่ม,13.794108177425931,100.66062359245464,9.0,0.0
2024-11-13,คลองกุ่ม,13.794108177425931,100.66062359245464,10.0,0.0
2024-11-14,คลองกุ่ม,13.794108177425931,100.66062359245464,13.0,14.5
2024-11-15,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,9.0
2024-11-16,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-11-17,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-11-18,คลองกุ่ม,13.794108177425931,100.66062359245464,8.0,0.0
2024-11-19,คลองกุ่ม,13.794108177425931,100.66062359245464,30.0,0.0
2024-11-20,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-11-21,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-11-22,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-11-23,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-11-24,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,0.0
2024-11-25,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-11-26,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-11-27,คลองกุ่ม,13.794108177425931,100.66062359245464,11.0,0.0
2024-11-28,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-11-29,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-11-30,คลองกุ่ม,13.794108177425931,100.66062359245464,11.0,0.0
2024-12-01,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-12-02,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-12-03,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-12-04,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-12-05,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-12-06,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.5
2024-12-07,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,5.0
2024-12-08,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,6.5
2024-12-09,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,6.0
2024-12-10,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-12-11,คลองกุ่ม,13.794108177425931,100.66062359245464,9.0,0.0
2024-12-12,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-12-13,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,7.5
2024-12-14,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-12-15,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-12-16,คลองกุ่ม,13.794108177425931,100.66062359245464,1.0,0.0
2024-12-17,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-12-18,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-12-19,คลองกุ่ม,13.794108177425931,100.66062359245464,6.0,0.0
2024-12-20,คลองกุ่ม,13.794108177425931,100.66062359245464,8.0,0.0
2024-12-21,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-12-22,คลองกุ่ม,13.794108177425931,100.66062359245464,4.0,0.0
2024-12-23,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-12-24,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-12-25,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-12-26,คลองกุ่ม,13.794108177425931,100.66062359245464,7.0,0.0
2024-12-27,คลองกุ่ม,13.794108177425931,100.66062359245464,2.0,0.0
2024-12-28,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
2024-12-29,คลองกุ่ม,13.794108177425931,100.66062359245464,0.0,0.0
2024-12-30,คลองกุ่ม,13.794108177425931,100.66062359245464,3.0,0.0
2024-12-31,คลองกุ่ม,13.794108177425931,100.66062359245464,5.0,0.0
